,id_endereco,cidade,estado,uf,id_fornecedor,id_produto,nome,qtde,id_ordens,data_pagamento,valor_total,status_pagamento,id_usuario,hora_compra,dia_compra,mês_compra,cep
3949,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fb58de5aaf0990021ab683a,2020-11-18 21:21:00,79.82,PAID,5f91dd27a1c6590021c800a9,21,18,11,1000001.0
3950,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fb7b6356c4d9e0021a5ed66,2020-11-20 12:41:00,92.76,REFUSED,5fb7b1966c4d9e0021a5da96,12,20,11,1000001.0
3951,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fb7b6356c4d9e0021a5ed66,2020-11-20 16:05:00,92.76,REFUSED,5fb7b1966c4d9e0021a5da96,16,20,11,1000001.0
3952,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fb919ac2513e10021a360cb,2020-11-21 14:00:00,75.0,PAID,5fb693ae6c4d9e0021a2605a,14,21,11,1000001.0
3953,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fbcc52d7aaa5b0021ee797a,2020-11-24 08:38:00,70.0,REFUSED,5fbc83e17aaa5b0021ee0dca,8,24,11,1000001.0
3954,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fbcec687aaa5b0021eef600,2020-11-24 11:27:00,70.0,PAID,5fb727b36c4d9e0021a517dc,11,24,11,1000001.0
3955,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fbe48ae5da74a0021e92aa5,2020-11-25 12:18:00,70.0,PAID,5fb693ae6c4d9e0021a2605a,12,25,11,1000001.0
3956,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fbe66c55da74a0021e9f0f2,2020-11-25 14:18:00,174.75,PAID,5fbe5aa35da74a0021e98bb4,14,25,11,1000001.0
3957,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fc50b5fc115000021730d9d,2020-11-30 15:19:00,150.0,REFUSED,5fc50aa5c115000021730abc,15,30,11,1000001.0
3958,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fc50b5fc115000021730d9d,2020-11-30 15:20:00,150.0,PAID,5fc50aa5c115000021730abc,15,30,11,1000001.0
3959,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5faaf99a19bbc50021fe3616,Mousse de chocolate - de: r$105 por r$70,1,5fc7e4cfa91cbc0021c17f7b,2020-02-12 19:04:00,61.35,PAID,5fb912ce2513e10021a34834,19,12,2,1000001.0
3960,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fb072cc367ace002192bff0,2020-11-15 00:18:00,66.01,PAID,5fa67d618caba90021e8f2c5,0,15,11,1000001.0
3961,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fb51ab5aaf0990021a926e8,2020-11-18 13:49:00,118.76,PAID,5fb415fbd0953900215b92d7,13,18,11,1000001.0
3962,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fb56764aaf0990021aa8a1a,2020-11-19 16:49:00,110.38,PAID,5f8dbbf548de890021a75193,16,19,11,1000001.0
3963,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fb41211d0953900215b7d5e,2020-11-22 21:15:00,85.0,PAID,5f8de32248de890021a7b8d1,21,22,11,1000001.0
3964,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fbcc52d7aaa5b0021ee797a,2020-11-24 08:38:00,70.0,REFUSED,5fbc83e17aaa5b0021ee0dca,8,24,11,1000001.0
3965,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fbcec687aaa5b0021eef600,2020-11-24 11:27:00,70.0,PAID,5fb727b36c4d9e0021a517dc,11,24,11,1000001.0
3966,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fbd24727aaa5b0021f06e17,2020-11-24 15:28:00,70.0,PAID,5fbd1f5c7aaa5b0021f03002,15,24,11,1000001.0
3967,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fbd3e627aaa5b0021f18f38,2020-11-24 17:48:00,54.99,PAID,5fbd3ddc7aaa5b0021f1867b,17,24,11,1000001.0
3968,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fbd4f3a92c86d0021e95f82,2020-11-24 18:26:00,53.0,PAID,5fbd4d0292c86d0021e94904,18,24,11,1000001.0
3969,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fbd6c0e5da74a0021e4b3c0,2020-11-24 20:34:00,75.0,PAID,5fbd6b3b5da74a0021e4a59f,20,24,11,1000001.0
3970,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fbde0df5da74a0021e7de12,2020-11-25 05:06:00,69.5,PAID,5fba895ef426480021d8aab5,5,25,11,1000001.0
3971,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fbe99e95da74a0021eb8750,2020-11-25 18:32:00,70.0,REFUSED,5fbdbb915da74a0021e76ca4,18,25,11,1000001.0
3972,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fbe99e95da74a0021eb8750,2020-11-28 13:28:00,70.0,PAID,5fbdbb915da74a0021e76ca4,13,28,11,1000001.0
3973,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fbeb4111c97050021f95675,2020-11-25 20:04:00,180.0,PAID,5f9e1c0310d60a002142f2d6,20,25,11,1000001.0
3974,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fc3ecc2c11500002170e4e5,2020-09-12 13:33:00,40.0,REFUSED,5fbfd3a77dcc570021f6be86,13,12,9,1000001.0
3975,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fc3ecc2c11500002170e4e5,2020-09-12 13:34:00,40.0,REFUSED,5fbfd3a77dcc570021f6be86,13,12,9,1000001.0
3976,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fc3ecc2c11500002170e4e5,2020-09-12 13:37:00,40.0,PAID,5fbfd3a77dcc570021f6be86,13,12,9,1000001.0
3977,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab001b19bbc50021fe502f,Red velvet- de: r$105 por r$70,1,5fc42262c1150000217157cc,2020-11-29 22:43:00,70.0,PAID,5fc41b70c1150000217148ad,22,29,11,1000001.0
3978,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab059419bbc50021fe68bf,Leite ninho - de: r$105 por r$70,1,5fb8da452513e10021a2b440,2020-11-21 09:27:00,280.67,PAID,5f8f4966002de60021d1f127,9,21,11,1000001.0
3979,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab059419bbc50021fe68bf,Leite ninho - de: r$105 por r$70,1,5fbf8feb7dcc570021f53af2,2020-11-26 11:26:00,72.5,PAID,5fb8d7892513e10021a2a346,11,26,11,1000001.0
3980,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab08fa19bbc50021fe7922,Floresta negra - de: r$105 por r$70,1,5fb6bec86c4d9e0021a348f8,2020-11-19 19:01:00,84.5,PAID,5fb51e0faaf0990021a9389d,19,19,11,1000001.0
3981,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab08fa19bbc50021fe7922,Floresta negra - de: r$105 por r$70,1,5fbd24727aaa5b0021f06e17,2020-11-24 15:28:00,70.0,PAID,5fbd1f5c7aaa5b0021f03002,15,24,11,1000001.0
3982,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab08fa19bbc50021fe7922,Floresta negra - de: r$105 por r$70,1,5fbeb4731c97050021f95c9a,2020-11-25 20:04:00,180.0,PAID,5f9e1c0310d60a002142f2d6,20,25,11,1000001.0
3983,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab0dc519bbc50021fe8cee,Abacaxi - de: r$105 por r$70,1,5fc690b933284c00219d6d03,2020-01-12 18:58:00,50.0,PAID,5fc1468a9ce0e20021fd3944,18,12,1,1000001.0
3984,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fab0dc519bbc50021fe8cee,Abacaxi - de: r$105 por r$70,1,5fe3f5701dd767002112d2bf,2020-12-24 02:03:00,70.0,PAID,5fd8c05f5876570022471c54,2,24,12,1000001.0
3985,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fce75f81ad1840021980f95,Dadinhos de chocotone 220g,1,5fda8b5b2014fe00213dec3b,2020-12-26 18:09:00,88.08,PAID,5fb699886c4d9e0021a294f8,18,26,12,1000001.0
3986,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,5fe13bda707d8f00219f81d8,2020-12-22 13:19:00,176.38,PAID,5fdc964b4243fa0021c636ce,13,22,12,1000001.0
3987,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,5fe7c57d2e676f0021393b62,2020-12-28 19:33:00,323.29,PAID,5fe7b8ea2e676f00213920f0,19,28,12,1000001.0
3988,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,605e62735bb89300214689af,2021-03-26 22:47:00,118.5,PAID,603a4e9202a1eb00211d8b82,22,26,3,1000001.0
3989,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,6068895a8b32fc0021ab42f9,2021-03-04 15:39:00,305.12,PAID,605f5c12932a9f0021622273,15,4,3,1000001.0
3990,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,608b214582095f0021708007,2021-04-29 21:16:00,40.0,PAID,608b204782095f0021707d36,21,29,4,1000001.0
3991,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,608c5987e8cdce0021ada586,2021-04-30 19:45:00,200.0,REFUSED,608c57e2e8cdce0021ada211,19,30,4,1000001.0
3992,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,608c5987e8cdce0021ada586,2021-04-30 19:45:00,200.0,REFUSED,608c57e2e8cdce0021ada211,19,30,4,1000001.0
3993,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,608c5987e8cdce0021ada586,2021-04-30 19:46:00,200.0,REFUSED,608c57e2e8cdce0021ada211,19,30,4,1000001.0
3994,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,608c5987e8cdce0021ada586,2021-04-30 19:46:00,200.0,REFUSED,608c57e2e8cdce0021ada211,19,30,4,1000001.0
3995,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,608c5987e8cdce0021ada586,2021-04-30 19:47:00,200.0,REFUSED,608c57e2e8cdce0021ada211,19,30,4,1000001.0
3996,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,608c5987e8cdce0021ada586,2021-04-30 19:47:00,200.0,REFUSED,608c57e2e8cdce0021ada211,19,30,4,1000001.0
3997,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,608c64fde8cdce0021add5a6,2021-04-30 20:17:00,60.0,PAID,5f91b72e2b579600215871c7,20,30,4,1000001.0
3998,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,609e7f234e2c4100211369af,2021-05-14 15:03:00,100.0,PAID,609c10611db4af0021526d22,15,14,5,1000001.0
3999,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,60a1694c576e4b002142cff2,2021-05-16 18:58:00,149.22,PAID,60a15602576e4b002142a937,18,16,5,1000001.0
4000,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,60a17ce8576e4b002142f33e,2021-05-16 20:26:00,285.49,PAID,60a17b5f576e4b002142f1b3,20,16,5,1000001.0
4001,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,60b6214253b76b0021f12be9,2021-01-06 12:12:00,175.0,PAID,600841ea657c0500211e9cd9,12,6,1,1000001.0
4002,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,60b7da7f2cedb300213393f8,2021-02-06 19:25:00,101.25,PAID,6075d0a44a1d6d00212e8c18,19,6,2,1000001.0
4003,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,60b9153bf47701002156da0e,2021-03-06 17:50:00,50.0,REFUSED,60ad15dda5746d00215ce7e9,17,6,3,1000001.0
4004,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,60bd0907128ae50021deedc0,2021-06-06 17:49:00,115.68,PAID,60bd0820128ae50021deec3b,17,6,6,1000001.0
4005,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,2,60c3999f52f4f30021f6a4c0,2021-12-06 14:26:00,206.25,PAID,6086d460ce1e770021484acc,14,6,12,1000001.0
4006,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,60f04ef2f34ed20021fecd6d,2021-07-15 15:29:00,361.9,PAID,60f04d22f34ed20021fec93d,15,15,7,1000001.0
4007,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,60fb3e4cc482af0021f5f02f,2021-07-23 22:56:00,551.8,PAID,6087ff122aeb8a0021a24591,22,23,7,1000001.0
4008,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,61088b2a2410c50021156c90,2021-03-08 00:20:00,62.5,PAID,6103ee6fdb5a79002197c842,0,8,3,1000001.0
4009,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,611d126a9c0235002288afd4,2021-08-18 14:37:00,139.3,PAID,5f9c680d346fcf0021796b3c,14,18,8,1000001.0
4010,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,612e98763a630800226a7d8e,2021-08-31 21:41:00,97.87,PAID,5fe37b3adc398400213211ec,21,31,8,1000001.0
4011,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,614493f0f188a800220ab4de,2021-09-17 13:13:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4012,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,614493f0f188a800220ab4de,2021-09-17 13:14:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4013,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,614493f0f188a800220ab4de,2021-09-17 13:14:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4014,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,614493f0f188a800220ab4de,2021-09-17 13:15:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4015,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,614493f0f188a800220ab4de,2021-09-17 13:15:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4016,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,614493f0f188a800220ab4de,2021-09-17 13:16:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4017,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,614493f0f188a800220ab4de,2021-09-17 16:15:00,216.52,REFUSED,61449361f188a800220ab494,16,17,9,1000001.0
4018,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,61573363eb950900226f640d,2021-01-10 16:15:00,134.0,REFUSED,5f9b488fa312270021e39032,16,10,1,1000001.0
4019,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,61573363eb950900226f640d,2021-01-10 16:15:00,134.0,PAID,5f9b488fa312270021e39032,16,10,1,1000001.0
4020,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,616398fa32857d0022516268,2021-11-10 01:58:00,150.87,PAID,60bd0820128ae50021deec3b,1,10,11,1000001.0
4021,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd927de0eed7b0021c98240,Brigadeiro,1,6169aef8a6b0840022315aeb,2021-10-15 16:46:00,47.5,PAID,613b748cc3eca10022cf03f9,16,15,10,1000001.0
4022,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,6068895a8b32fc0021ab42f9,2021-03-04 15:39:00,305.12,PAID,605f5c12932a9f0021622273,15,4,3,1000001.0
4023,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,606fa3153233b00021f53a4f,2021-09-04 00:59:00,141.12,PAID,606f9d6b3233b00021f535e3,0,4,9,1000001.0
4024,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,60a17ce8576e4b002142f33e,2021-05-16 20:26:00,285.49,PAID,60a17b5f576e4b002142f1b3,20,16,5,1000001.0
4025,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,60b6214253b76b0021f12be9,2021-01-06 12:12:00,175.0,PAID,600841ea657c0500211e9cd9,12,6,1,1000001.0
4026,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,60bd0907128ae50021deedc0,2021-06-06 17:49:00,115.68,PAID,60bd0820128ae50021deec3b,17,6,6,1000001.0
4027,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,60f04ef2f34ed20021fecd6d,2021-07-15 15:29:00,361.9,PAID,60f04d22f34ed20021fec93d,15,15,7,1000001.0
4028,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,60f1870c8ef4ff0021c169d0,2021-07-16 13:24:00,683.09,REFUSED,60f03871f34ed20021fe7072,13,16,7,1000001.0
4029,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,60f1870c8ef4ff0021c169d0,2021-07-16 13:25:00,683.09,REFUSED,60f03871f34ed20021fe7072,13,16,7,1000001.0
4030,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,60f1870c8ef4ff0021c169d0,2021-07-16 13:31:00,421.19,REFUSED,60f03871f34ed20021fe7072,13,16,7,1000001.0
4031,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,6127a3af61cd100022e1fb45,2021-08-26 14:41:00,150.29,PAID,603b01c9162b7a0021fad79c,14,26,8,1000001.0
4032,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,614493f0f188a800220ab4de,2021-09-17 13:13:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4033,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,614493f0f188a800220ab4de,2021-09-17 13:14:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4034,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,614493f0f188a800220ab4de,2021-09-17 13:14:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4035,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,614493f0f188a800220ab4de,2021-09-17 13:15:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4036,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,614493f0f188a800220ab4de,2021-09-17 13:15:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4037,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,614493f0f188a800220ab4de,2021-09-17 13:16:00,216.52,REFUSED,61449361f188a800220ab494,13,17,9,1000001.0
4038,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,614493f0f188a800220ab4de,2021-09-17 16:15:00,216.52,REFUSED,61449361f188a800220ab494,16,17,9,1000001.0
4039,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd92b0f0eed7b0021c9903e,Beijinho,1,616398fa32857d0022516268,2021-11-10 01:58:00,150.87,PAID,60bd0820128ae50021deec3b,1,10,11,1000001.0
4040,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd930440eed7b0021ca550f,Brigadeiro com dragê,2,6068895a8b32fc0021ab42f9,2021-03-04 15:39:00,305.12,PAID,605f5c12932a9f0021622273,15,4,3,1000001.0
4041,5f63c4f5b47ff900210864c2,São Paulo,São Paulo,SP,5f63c4f5b47ff900210864c1,5fd930440eed7b0021ca550f,Brigadeiro com dragê,1,608c5987e8cdce0021ada586,2021-04-30 19:45:00,200.0,REFUSED,608c57e2e8cdce0021ada211,19,30,4,1000001.0
